id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;nom_reservatorio;num_ordemcs;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaodefluente;val_vazaotransferida;val_vazaonatural;val_vazaoartificial;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo;id_reservatorio
S;Sul;Reservatório com Usina;IGUACU;IGUACU;SANTA CLARA-PR;49;71;2021-10-09;799.78997803;707.34000000;63.47000122;124.04000092;148.27000427;0E-8;6.90000010;155.16999817;;124.36000061;;124.36000061;-0.08300000;0.40800000;IGSCL
S;Sul;Fio dagua;IGUACU;IGUACU;FUNDÃO;50;72;2021-10-09;705.97000000;608.42000000;;151.23000000;0E-8;144.00000000;7.00000000;151.00000000;;134.39999390;;8.76000000;-0.00900000;0.41000000;IGFND
S;Sul;Reservatório sem usina;IGUACU;IGUACU;JORDÃO;51;73;2021-10-09;608.51000000;538.44000000;80.51000000;185.16000000;0E-8;0E-8;11.00000000;11.00000000;159.00000000;170.88000488;10.00000000;35.25000000;-0.00300000;0.42000000;JDJORD
S;Sul;Reservatório com Usina;IGUACU;IGUACU;SALTO SANTIAGO;52;77;2021-10-09;487.41000366;396.38000000;20.76000023;641.47998047;310.00000000;0E-8;;310.00000000;;1278.56005859;;148.33999634;-0.36900000;6.85600000;IGSSAN
S;Sul;Fio dagua;IGUACU;IGUACU;SALTO OSORIO;53;78;2021-10-09;396.21000000;323.98000000;;389.08000000;319.00000000;32.00000000;;351.00000000;;1324.43005371;;58.61000061;-0.20100000;6.98600000;IGSOSO
S;Sul;Fio dagua;IGUACU;IGUACU;SALTO CAXIAS;54;82;2021-10-09;323.19000244;258.63000000;;817.00000000;757.00000000;60.00000000;0E-8;817.00000000;;1692.03002930;;369.04998779;-0.62000000;8.01800000;IGSCAX
S;Sul;Fio dagua;IGUACU;IGUACU;BAIXO IGUACU;55;83;2021-10-09;258.47000000;242.46000000;;917.32000000;976.00000000;0E-8;0E-8;976.00000000;0E-8;1846.45996094;;147.61999512;0E-8;8.79200000;IGUHBI
S;Sul;Reservatório sem usina;JACUI;SUL;ERNESTINA;68;110;2021-10-09;488.85998535;;82.05999756;50.83000183;;14.00000000;;30.00000000;;50.68999863;;50.68999863;-0.16400000;0.02000000;JIERNE
S;Sul;Reservatório com Usina;JACUI;SUL;PASSO REAL;69;111;2021-10-09;317.37000000;279.10000000;46.87000000;198.84000000;114.00000000;0E-8;;114.00000000;;213.41000366;;174.17000000;0.37200000;0.34800000;JIPREA
S;Sul;Fio dagua;JACUI;SUL;JACUI;70;112;2021-10-09;278.57000000;183.76000000;;118.45000000;146.00000000;0E-8;;146.00000000;;215.03999329;;1.26999998;-0.03300000;0.36000000;JIJACU
S;Sul;Fio dagua;JACUI;SUL;ITAUBA;71;113;2021-10-09;179.11000000;93.83000000;;203.49000000;44.00000000;0E-8;;44.00000000;;246.17999268;;29.54999924;0.02800000;0.42800000;JIITAU
S;Sul;Fio dagua;JACUI;SUL;D. FRANCISCA;72;114;2021-10-09;91.76999664;54.68000000;;62.79999924;265.00000000;0E-8;;265.00000000;;279.22000122;;32.86000061;0.00300000;0.48800000;JIUDFR
S;Sul;Fio dagua;JACUI;SUL;CASTRO ALVES;73;97;2021-10-09;240.61999512;148.05000000;;326.20999146;158.00000000;97.00000000;19.00000000;274.00000000;0E-8;326.57998657;;326.57998657;0.01200000;0.35600000;JIUHCA
S;Sul;Fio dagua;JACUI;SUL;MONTE CLARO;74;98;2021-10-09;148.63000000;107.29000000;;397.24000000;326.00000000;37.00000000;6.00000000;369.00000000;0E-8;417.57998657;;132.82000732;-0.01000000;1.19600000;JIUHMC
S;Sul;Fio dagua;JACUI;SUL;14 DE JULHO;75;99;2021-10-09;104.01999664;71.39000000;;389.98001099;325.00000000;0E-8;29.00000000;354.00000000;0E-8;412.54998779;;16.90999985;-0.04000000;1.62600000;JIUHQJ
S;Sul;Reservatório com Usina;PARANAPANEMA;IGUACU;MAUA;136;57;2021-10-09;629.30999756;512.24000000;33.77999878;369.32998657;142.00000000;0E-8;19.00000000;161.00000000;;377.88000488;;377.88000488;0.80900000;1.57600000;PPUHMU
S;Sul;Reservatório com Usina;URUGUAI;SUL;GARIBALDI;161;89;2021-10-09;703.09002686;660.14000000;22.31999969;310.48999023;289.19000244;0E-8;12.72999954;301.92001343;0E-8;297.89001465;;297.89001465;0.05100000;1.31600000;RIGAR
S;Sul;Reservatório com Usina;URUGUAI;SUL;CAMPOS NOVOS;162;90;2021-10-09;656.12000000;477.56000000;22.40000000;342.67001343;342.67001343;0E-8;0E-8;342.67001343;0E-8;331.66000366;;31.62999916;0.08800000;1.41400000;RIUHCN
S;Sul;Reservatório com Usina;URUGUAI;SUL;BARRA GRANDE;163;86;2021-10-09;633.84997559;480.80000000;50.70999908;451.69000244;188.22999573;3.74000001;0E-8;191.97000122;0E-8;452.35998535;;452.35998535;0.21900000;0.45400000;RIUHBG
S;Sul;Reservatório com Usina;URUGUAI;SUL;MACHADINHO;164;91;2021-10-09;473.63000000;375.69000000;54.61000000;671.15000000;433.00000000;0E-8;;433.00000000;;866.83001709;;126.41000366;-0.30100000;2.21600000;RIUHMA
S;Sul;Fio dagua;URUGUAI;SUL;ITÁ;165;92;2021-10-09;367.39001465;265.02000000;;822.17999268;915.00000000;0E-8;;915.00000000;;1236.35998535;;369.55999756;0.81700000;4.03600000;RIITÁ
S;Sul;Reservatório com Usina;URUGUAI;SUL;PASSO FUNDO;166;93;2021-10-09;591.59997559;335.98000000;42.27000046;130.80000305;58.00000000;0E-8;;58.00000000;;124.26000214;;124.26000214;-0.19900000;0.34000000;PFPFUN
S;Sul;Fio dagua;URUGUAI;SUL;MONJOLINHO;167;94;2021-10-09;327.31000000;264.79000000;;141.02000000;101.00000000;0E-8;0E-8;101.00000000;0E-8;194.30999756;;88.87999725;0.02800000;0.40800000;RIUHMO
S;Sul;Fio dagua;URUGUAI;SUL;FOZ CHAPECO;168;103;2021-10-09;264.54000854;212.67000000;;1441.66003418;1329.65002441;75.50000000;0E-8;1405.15002441;0E-8;1573.06994629;;336.72000122;0.34300000;5.30400000;RIUHFC
S;Sul;Reservatório com Usina;URUGUAI;SUL;QUEBRA QUEIXO;169;95;2021-10-09;547.28002930;426.60000000;63.61999893;96.34999847;75.55999756;0E-8;1.00000000;76.55999756;0E-8;96.43000031;;96.43000031;-0.01800000;0.09800000;RIUQQX
S;Sul;Fio dagua;URUGUAI;SUL;SAO JOSE;170;101;2021-10-09;154.32000732;132.97000000;;273.54998779;252.00000000;32.00000000;0E-8;284.00000000;0E-8;331.29998779;;331.29998779;-0.10600000;0.56800000;RIUSJO
S;Sul;Fio dagua;URUGUAI;SUL;PASSO SAO JOAO;171;102;2021-10-09;127.69000244;98.95000000;;347.54000854;223.00000000;61.00000000;0E-8;284.00000000;0E-8;302.51000977;;12.36999989;0.00500000;0.59800000;RIUHPJ
NE;Nordeste;Fio dagua;JEQUITINHONHA;NORDESTE;ITAPEBI;67;154;2021-10-10;109.29000092;26.36000000;;60.74000168;0E-8;45.00000000;0E-8;45.00000000;0E-8;10.98999977;;3.92000008;0.55300000;3.89330000;JEUITP
NE;Nordeste;Reservatório com Usina;PARAGUACU;NORDESTE;PEDRA DO CAVALO;104;189;2021-10-10;112.08000000;3.31000000;68.61000000;4.00000000;3.00000000;0E-8;;3.00000000;;4.58000000;;4.58000000;;12.44000000;PGUCV
NE;Nordeste;Reservatório com Usina;PARNAIBA;NORDESTE;BOA ESPERANÇA;105;190;2021-10-10;301.98001099;258.78000000;62.18999863;204.69999695;251.00000000;0E-8;;251.00000000;;200.05999756;;200.05999756;11.51900000;4.53830000;PIBESP
NE;Nordeste;Reservatório com Usina;SAO FRANCISCO;NORDESTE;SOBRADINHO;175;169;2021-10-10;386.89000000;362.48000000;37.41000000;510.00000000;1643.00000000;0E-8;;1643.00000000;;295.07000732;;215.07000732;;72.20170000;SFSOBR
NE;Nordeste;Reservatório com Usina;SAO FRANCISCO;NORDESTE;ITAPARICA;176;172;2021-10-10;302.04000000;251.41000000;57.37000000;1400.00000000;711.00000000;0E-8;;711.00000000;;291.48001099;;0E-8;;152.98000000;SFLGON
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;MOXOTO;177;173;2021-10-10;251.38000000;230.07000000;;634.26000977;0E-8;0E-8;;0E-8;753.00000000;319.29000854;;0E-8;;155.90670000;SFMOXO
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;P. AFONSO 1,2,3;178;174;2021-10-10;229.98000000;140.24000000;;0E-8;0E-8;0E-8;;0E-8;;319.29000854;;0E-8;;155.96670000;SFP123
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;P. AFONSO 4;179;175;2021-10-10;251.26000000;138.02000000;;703.70001221;750.00000000;0E-8;;750.00000000;;319.29000854;;0E-8;;155.96670000;SFPAF4
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;XINGO;180;178;2021-10-10;137.60000000;14.41000000;;750.00000000;801.00000000;0E-8;;801.00000000;;334.76000977;;0E-8;;156.31830000;SFXING
N;Norte;Fio dagua;ARAGUARI;MANAUS-AMAPA;CACHOEIRA CALDEIRAO;1;204;2021-10-10;58.29999924;42.07000000;;426.00000000;426.00000000;0E-8;;426.00000000;;409.51998901;;409.51998901;0.07500000;;AAUCCA
N;Norte;Fio dagua;ARAGUARI;MANAUS-AMAPA;COARACY NUNES;2;280;2021-10-10;42.07000000;22.01000000;;418.25000000;389.00000000;41.79000092;0E-8;430.29000854;0E-8;410.47000122;;1.24000001;;0.01000000;AMUHCN
N;Norte;Fio dagua;ARAGUARI;MANAUS-AMAPA;FERREIRA GOMES;3;284;2021-10-10;20.72999954;2.52000000;;392.04998779;425.00000000;0E-8;0E-8;425.00000000;0E-8;413.39001465;;3.30999994;0.00500000;0.02000000;AAFGO
N;Norte;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;BALBINA;10;277;2021-10-10;49.67800000;25.60000000;69.13000000;510.82000000;587.00000000;0E-8;0E-8;587.00000000;0E-8;497.07000732;;497.07000732;-8.10800000;0.03000000;AMUHBB
N;Norte;Reservatório com Usina;AMAZONAS;BELO MONTE;CURUA-UNA;16;272;2021-10-10;31.62999916;10.85000000;87.77999878;136.94000244;148.00000000;0E-8;0E-8;148.00000000;0E-8;141.27999878;;141.27999878;0.97000000;0.07000000;CRCURU
N;Norte;Fio dagua;AMAZONAS;MANAUS-AMAPA;STO ANTONIO DO JARI;17;286;2021-10-10;29.10000038;2.97000000;;663.00000000;650.00000000;0E-8;13.00000000;663.00000000;;679.40002441;;679.40002441;-0.17500000;0.84000000;AMSAJ
N;Norte;Fio dagua;AMAZONAS;BELO MONTE;BELO MONTE;18;288;2021-10-10;94.77999878;3.44000000;;0E-8;319.88000000;0E-8;0E-8;320.00000000;0E-8;0E-8;159.00999451;0E-8;0E-8;;AMUSBM
N;Norte;Fio dagua;AMAZONAS;BELO MONTE;PIMENTAL;19;314;2021-10-10;94.79000092;82.51000000;;846.58001709;704.54000000;0E-8;1.00000000;706.00000000;275.42000000;844.28002930;685.28000000;844.28002930;0E-8;7.05500000;AMUSPM
N;Norte;Fio dagua;TOCANTINS;NORTE;ESTREITO;211;267;2021-10-10;155.76000000;130.38000000;;1211.00000000;902.00000000;0E-8;;902.00000000;;876.28002930;;502.35998535;16.32100000;14.79000000;TOUHET
N;Norte;Reservatório com Usina;TOCANTINS;NORTE;TUCURUI;212;275;2021-10-10;70.07499695;4.81000000;72.19000244;1510.31005859;3672.00000000;0E-8;0E-8;3672.00000000;0E-8;1447.35998535;;596.65002441;26.30900000;42.18830000;TOTUCU
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;GUAPORE;4;196;2021-10-10;479.13000488;304.11000000;;31.00000000;28.00000000;0E-8;3.00000000;31.00000000;0E-8;31.23999977;;31.23999977;0.02100000;0.04000000;AMUGUA
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;JIRAU;5;285;2021-10-10;82.49000000;70.28000000;;3070.27001953;3070.27001953;0E-8;0E-8;3070.27001953;0E-8;3162.81005859;;3162.81005859;-4.14100000;59.50000000;AMUHJI
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;SANTO ANTONIO;6;287;2021-10-10;70.02000000;45.35000000;;3260.62000000;3613.00000000;0E-8;7.00000000;3620.00000000;0E-8;3320.27001953;;98.73000336;-8.09200000;59.50000000;AMUSSN
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;MADEIRA;SAMUEL;7;279;2021-10-10;83.06400299;53.77000000;25.45000076;12.57999992;229.11999512;0E-8;0E-8;229.11999512;0E-8;17.19000053;;17.19000053;0.52100000;0.37000000;AMSU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;MADEIRA;RONDON II;8;276;2021-10-10;265.36000000;203.31000000;40.18000000;50.61000000;42.00000000;0E-8;2.00000000;44.00000000;0E-8;52.88000000;;52.88000000;0.17500000;0.25170000;AMUHRD
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;DARDANELOS;9;310;2021-10-10;213.57000000;112.67000000;;49.00000000;0E-8;49.00000000;0E-8;49.00000000;0E-8;49.18000000;;49.18000000;0.00200000;0.18000000;AMDA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;TELES PIRES;SINOP;11;227;2021-10-10;298.10000000;271.98000000;52.23000000;357.60000000;401.00000000;53.00000000;0E-8;454.00000000;0E-8;373.35000610;;373.35000610;0E-8;4.51500000;AMSNPE
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;COLIDER;12;228;2021-10-10;271.79000000;248.48000000;;493.60000610;484.51000977;9.09000015;9.00000000;493.60000610;;404.57000732;;34.68000031;0E-8;4.51500000;AMCLR
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;TELES PIRES;14;229;2021-10-10;220.41999817;161.50000000;;663.78002930;698.00000000;0E-8;0E-8;698.00000000;0E-8;555.09002686;;124.16000366;0.24700000;4.67830000;AMUHTP
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;SAO MANOEL;15;230;2021-10-10;161.44000000;133.60000000;;661.00000000;661.00000000;0E-8;;661.00000000;;545.15002441;;1.13000000;0E-8;4.67830000;AMUSMA
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;CANDONGA;22;139;2021-10-10;313.00000000;277.95000000;;84.43000031;0E-8;82.00000000;0E-8;82.00000000;0E-8;61.93000031;;61.93000031;0.02600000;0.99830000;DCUHEC
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;GUILM. AMORIM;23;192;2021-10-10;494.63000488;376.83000000;;25.54000092;26.00000000;0E-8;0E-8;26.00000000;0E-8;32.38000107;;32.38000107;0.01400000;0.62830000;PCGAMO
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;SA CARVALHO;24;193;2021-10-10;372.62000000;255.82000000;;27.39000000;26.00000000;0E-8;;26.00000000;;32.63000107;;0.73000002;0.00500000;0.62830000;DCSCAR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;DOCE;SUDESTE;SANTONIO CM;25;193;2021-10-10;358.71000000;;;18.00000000;;4.00000000;;29.00000000;25.00000000;;;;;;DCSACM
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;SALTO GRANDE CM;26;134;2021-10-10;355.02000000;;;26.86000000;21.00000000;1.00000000;;22.00000000;;29.46999931;;29.46999931;0.10100000;0.27500000;SASGCM
SE;Sudeste/Centro-Oeste;Reservatório com Usina;DOCE;SUDESTE;PORTO ESTRELA;27;135;2021-10-10;254.98000000;204.80000000;69.78000000;24.17000000;45.00000000;0E-8;0E-8;45.00000000;0E-8;29.63999939;;0E-8;0.06100000;0.29830000;DCPORT
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;BAGUARI;28;141;2021-10-10;184.71000000;165.19000000;;207.00000000;207.00000000;0E-8;0E-8;207.00000000;;175.39999390;;51.50999832;0.11800000;5.12670000;DCUBAG
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;AIMORES;29;143;2021-10-10;89.88999939;60.07000000;;243.52999878;231.00000000;0E-8;16.00000000;247.00000000;;201.13000488;;22.03000069;0.10500000;7.54670000;DCAIMO
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;MASCARENHAS;30;144;2021-10-10;60.51000000;37.64000000;;275.62000000;249.00000000;0E-8;;249.00000000;;241.36000061;;39.41999817;0.02900000;9.51670000;DCMASC
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;CAMARGOS;31;1;2021-10-10;903.28002930;885.66000000;19.88999939;101.98000336;58.00000000;0E-8;;58.00000000;;105.76999664;;105.76999664;0.26400000;0.23670000;GRCAMA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;ITUTINGA;32;2;2021-10-10;885.71000000;856.41000000;;62.05900000;60.00000000;0E-8;0E-8;60.00000000;;105.76999664;;0E-8;;;GRITUT
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;FUNIL-MG;33;4;2021-10-10;807.85000000;766.78000000;;160.68000000;141.00000000;0E-8;;141.00000000;;211.77999878;;104.69999695;0.36500000;1.36330000;GRFUNI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;FURNAS;34;6;2021-10-10;754.02000000;669.91000000;14.31000000;656.32000000;176.00000000;0E-8;0E-8;176.00000000;0E-8;517.10998535;;312.55999756;5.86400000;5.67170000;GRFURN
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;M. MORAES;35;7;2021-10-10;655.59997559;620.66000000;15.18000031;304.22000122;323.00000000;0E-8;0E-8;323.00000000;0E-8;539.26000977;;29.80999947;1.28100000;6.39830000;GRMMOR
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;L. C. BARRETO;36;8;2021-10-10;620.84000000;556.98000000;;325.17000000;221.00000000;0E-8;0E-8;221.00000000;0E-8;539.59997559;;6.88000011;0.38000000;6.52330000;GRLCBA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;JAGUARA;37;9;2021-10-10;556.98000000;512.14000000;;242.25000000;211.00000000;0E-8;;211.00000000;;536.25000000;;2.84999990;0.37900000;6.60670000;GRJAGU
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;IGARAPAVA;38;10;2021-10-10;512.09000000;494.28000000;;329.27000000;342.00000000;0E-8;2.00000000;342.00000000;;529.58001709;;8.14999962;0.67200000;6.79000000;GRIGAR
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;VOLTA GRANDE;39;11;2021-10-10;494.16000366;393.24000000;;371.27999878;281.00000000;0E-8;;281.00000000;;523.19000244;;18.19000053;2.74300000;7.99170000;GRVGRA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;P. COLOMBIA;40;12;2021-10-10;466.14999390;442.62000000;;316.23999023;188.00000000;0E-8;0E-8;188.00000000;0E-8;553.03002930;;61.34999847;2.08000000;14.04830000;GRPCOL
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;CACONDE;41;14;2021-10-10;833.98999023;749.70000000;15.02999973;27.31999969;11.00000000;0E-8;0E-8;11.00000000;0E-8;28.42000008;;28.42000008;0.08000000;0.56170000;PDCACO
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;E. DA CUNHA;42;15;2021-10-10;664.99000000;574.77000000;;33.82000000;30.00000000;0E-8;0E-8;30.00000000;0E-8;43.27000046;;17.94000053;0.00800000;1.25170000;PDECUN
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;LIMOEIRO;43;16;2021-10-10;572.90000000;545.71000000;;29.23000000;9.00000000;9.00000000;0E-8;18.00000000;0E-8;42.68999863;;0.64999998;;;PDLIMO
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;MARIMBONDO;44;17;2021-10-10;429.73001099;380.20000000;9.50000000;438.44000244;369.00000000;0E-8;0E-8;369.00000000;0E-8;672.57000732;;185.60000610;2.18700000;43.72000000;GRMARI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;A. VERMELHA;45;18;2021-10-10;374.59000000;323.01000000;10.15000000;502.16000366;425.00000000;0E-8;0E-8;425.00000000;0E-8;658.04998779;;113.12000275;5.30100000;50.51670000;GRAGVL
SE;Sudeste/Centro-Oeste;Fio dagua;ITABAPOANA;SUDESTE;ROSAL;65;217;2021-10-10;555.00000000;360.73000000;;17.00000000;15.00000000;0E-8;2.00000000;17.00000000;;18.89999962;;18.89999962;0.00700000;0.15830000;ITRSL
SE;Sudeste/Centro-Oeste;Reservatório com Usina;JEQUITINHONHA;SUDESTE;IRAPE;66;148;2021-10-10;482.19200000;330.11000000;21.15000000;8.00000000;36.00000000;0E-8;;36.00000000;;12.36999989;;12.36999989;1.77600000;0.39500000;JEIRAP
SE;Sudeste/Centro-Oeste;Fio dagua;MUCURI;SUDESTE;STA.CLARA-MG;76;283;2021-10-10;83.05000305;32.75000000;;6.19000006;0E-8;7.00000000;0E-8;7.00000000;0E-8;7.07999992;;7.07999992;0.04500000;1.08500000;MUSCLA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;PARAIBUNA;79;121;2021-10-10;698.77001953;626.03000000;16.79999924;41.43999863;94.00000000;0E-8;0E-8;94.00000000;;38.15999985;;38.15999985;0.50300000;0.15330000;PBPARA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SANTA BRANCA;80;122;2021-10-10;610.27000000;576.76000000;21.74000000;94.00000000;70.00000000;24.00000000;0E-8;94.00000000;0E-8;46.36999893;;5.55000000;0.03100000;0.18330000;PBSTAB
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;JAGUARI;81;120;2021-10-10;608.96997070;556.23000000;22.07999992;17.87000084;10.00000000;0E-8;0E-8;10.00000000;0E-8;18.38999939;;18.38999939;0.24000000;0.10330000;PBJAGU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;FUNIL;82;123;2021-10-10;454.00000000;394.50000000;33.77999878;179.79000000;174.00000000;0E-8;0E-8;174.00000000;0E-8;145.97999573;;69.83999634;0.14200000;6.35170000;PBFUNI
SE;Sudeste/Centro-Oeste;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;SUDESTE;SANTA CECILIA;83;125;2021-10-10;352.83000000;349.06000000;;211.62000000;;74.00000000;0E-8;74.00000000;122.00000000;168.97999573;;32.09999847;-0.00300000;7.07670000;PBSTAC
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;PICADA;84;126;2021-10-10;659.26000000;526.04000000;;27.35000000;24.00000000;2.00000000;1.00000000;27.00000000;;30.57999992;;30.57999992;0.01000000;0.07330000;PBPCDA
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;SOBRAGI;85;127;2021-10-10;437.36000000;355.65000000;;55.12000000;50.00000000;3.00000000;2.00000000;55.00000000;;58.16999817;;28.26000023;0.00100000;0.80670000;PUSOBR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;ANTA;86;128;2021-10-10;251.30000000;233.00000000;80.00000000;201.14000000;93.00000000;0E-8;0E-8;93.00000000;105.74000000;317.86999512;203.96000671;100.13999939;;9.27330000;PBANTA
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;SIMPLICIO;87;129;2021-10-10;251.02000000;138.48000000;;105.69000000;101.00000000;0E-8;0E-8;101.00000000;0E-8;0E-8;105.74000000;0E-8;;;PBUSSI
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;ILHA POMBOS;88;130;2021-10-10;139.00000000;105.47000000;;243.65000000;244.00000000;0E-8;0E-8;244.00000000;0E-8;345.54000854;231.63000488;40.70000076;0.03500000;9.91670000;PBILHP
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SANTANA;89;181;2021-10-10;363.00000000;;66.93000000;6.25000000;;0E-8;0E-8;0E-8;110.00000000;8.06999969;108.40000153;2.56999993;;;RPSANT
SE;Sudeste/Centro-Oeste;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;SUDESTE;VIGARIO;90;182;2021-10-10;398.58000000;362.58000000;;118.99400000;;0E-8;0E-8;125.00000000;;286.00000000;108.40000153;;;0E-8;PBVIG
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;NILO PEÇANHA;91;131;2021-10-10;398.53000000;;;110.00000000;110.00000000;0E-8;0E-8;110.00000000;0E-8;2.58999991;108.40000153;;0E-8;0.03000000;RLNPEC
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;TOCOS;92;180;2021-10-10;442.54000000;;15.59000000;6.12000000;0E-8;0E-8;;6.00000000;6.00000000;5.51000023;;5.51000023;;0.03000000;RPTOCO
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;LAJES;93;124;2021-10-10;412.85000000;;85.80000000;7.00000000;;0E-8;0E-8;7.00000000;-6.00000000;2.58999991;8.10000038;2.58999991;0.01200000;0.03000000;RLLAJE
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;FONTES;94;132;2021-10-10;398.53000000;89.39000000;;7.00000000;25.00000000;;0E-8;25.00000000;;2.58999991;8.10000038;;0E-8;0.03000000;RLFONT
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;PEREIRA PASSOS;95;133;2021-10-10;86.31000000;47.78000000;;7.00000000;123.00000000;0E-8;0E-8;123.00000000;0E-8;2.58999991;116.50000000;;0.01100000;0.03000000;RLPPAS
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;BARRA BRAUNA;96;185;2021-10-10;150.56000000;126.20000000;;71.00000000;71.00000000;0E-8;;71.00000000;;73.70999908;;;;;PBBBRA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;BATALHA;106;20;2021-10-10;788.05000000;754.84000000;13.83000000;8.72000000;30.00000000;0E-8;0E-8;30.00000000;0E-8;19.95000076;;19.95000076;1.48800000;1.73670000;PNUSBL
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;S.DO FACÃO;107;21;2021-10-10;737.18000000;674.60000000;13.87000000;41.81000137;94.00000000;0E-8;0E-8;94.00000000;0E-8;32.65999985;;12.48999977;1.27600000;2.32500000;PNUHSF
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;EMBORCAÇÃO;108;24;2021-10-10;622.81000000;519.66000000;9.98000000;119.70000000;141.00000000;0E-8;;141.00000000;;76.79000092;;43.72000122;1.60200000;12.39000000;PREMBO
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;NOVA PONTE;109;25;2021-10-10;782.51800000;695.08000000;10.07000000;58.04000092;77.16000366;0E-8;;77.16000366;;60.52999878;;60.52999878;1.98100000;2.27830000;PRNPON
