id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;nom_reservatorio;num_ordemcs;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaodefluente;val_vazaotransferida;val_vazaonatural;val_vazaoartificial;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo;id_reservatorio
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;SUDESTE;HENRY BORDEN;192;119;2018-03-07;727.31000000;1.93000000;;51.00000000;;0E-8;;15.00000000;;0E-8;71.51000000;0E-8;0E-8;;GPHBOR
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TOCANTINS;SUDESTE;SERRA DA MESA;206;251;2018-03-07;428.29000000;335.61000000;14.38000000;531.17000000;302.00000000;0E-8;0E-8;302.00000000;0E-8;449.67000000;;914.26000000;2.99500000;4.14140000;TOSMES
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;CANA BRAVA;207;252;2018-03-07;332.71000000;287.51000000;;406.60000000;311.00000000;0E-8;;311.00000000;;569.26000000;;163.50000000;0.66400000;4.23430000;TOUHCB
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;SAO SALVADOR;208;253;2018-03-07;286.82000000;262.17000000;;376.19000000;390.00000000;0E-8;;390.00000000;;694.11000000;;161.11000000;0.40800000;4.35430000;TOUHSA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TOCANTINS;SUDESTE;PEIXE ANGICAL;209;257;2018-03-07;261.99000000;234.69000000;47.49000000;841.56000000;872.00000000;0E-8;0E-8;872.00000000;0E-8;1597.47000000;;1271.28000000;1.06100000;5.91710000;TOUHPA
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;LAJEADO;210;261;2018-03-07;212.27000000;177.30000000;;2405.00000000;2405.00000000;0E-8;;2405.00000000;;2669.72000000;;1334.67000000;2.59000000;7.72860000;TOLAJ
S;Sul;Reservatório com Usina;CAPIVARI;SUL;G. P. SOUZA;21;115;2018-03-07;843.79000000;;89.65000000;31.68000000;23.00000000;0E-8;0E-8;23.00000000;;31.79000000;;31.79000000;0.05500000;0.05000000;CASPSO
S;Sul;Fio dagua;ITAJAI;SUL;SALTO PILAO;46;215;2018-03-07;318.95000000;113.08000000;;70.00000000;62.00000000;0E-8;8.00000000;70.00000000;0E-8;70.22000000;;70.22000000;0E-8;0.22000000;IAUHSP
S;Sul;Reservatório com Usina;IGUACU;IGUACU;G. B. MUNHOZ;47;74;2018-03-07;734.27000000;605.06000000;74.73000000;370.48000000;789.00000000;0E-8;0E-8;789.00000000;;390.02000000;;390.02000000;1.51400000;5.67430000;IGGBMU
S;Sul;Reservatório com Usina;IGUACU;IGUACU;SEGREDO;48;76;2018-03-07;604.66000000;502.34000000;52.25000000;927.13000000;874.00000000;0E-8;0E-8;874.00000000;-104.00000000;427.85000000;503.03000000;44.71000000;1.30400000;5.74710000;IGSEGR
S;Sul;Reservatório com Usina;IGUACU;IGUACU;SANTA CLARA-PR;49;71;2018-03-07;796.29000000;706.86000000;42.48000000;68.57000000;77.00000000;1.35000000;7.00000000;85.70000000;;71.96000000;;71.96000000;0.18400000;0.38000000;IGSCL
S;Sul;Fio dagua;IGUACU;IGUACU;FUNDÃO;50;72;2018-03-07;705.31000000;606.52000000;;88.28000000;81.00000000;1.31000000;7.00000000;89.90000000;;75.31000000;;2.17000000;0.03400000;0.39000000;IGFND
S;Sul;Reservatório sem usina;IGUACU;IGUACU;JORDÃO;51;73;2018-03-07;606.81000000;538.40000000;58.75000000;103.00000000;0E-8;0E-8;11.00000000;10.60000000;103.40000000;85.19000000;10.00000000;8.73000000;0.01700000;0.39000000;JDJORD
S;Sul;Reservatório com Usina;IGUACU;IGUACU;SALTO SANTIAGO;52;77;2018-03-07;503.42000000;397.86000000;87.21000000;995.05000000;1341.00000000;0E-8;;1341.00000000;;645.30000000;;121.43000000;3.37600000;6.39710000;IGSSAN
S;Sul;Fio dagua;IGUACU;IGUACU;SALTO OSORIO;53;78;2018-03-07;396.50000000;326.60000000;;1331.58000000;1306.00000000;0E-8;;1306.00000000;;712.28000000;;48.01000000;0.92100000;6.51710000;IGSOSO
S;Sul;Fio dagua;IGUACU;IGUACU;SALTO CAXIAS;54;82;2018-03-07;324.14000000;259.18000000;;1678.15000000;1916.00000000;0E-8;0E-8;1916.00000000;;1031.65000000;;301.21000000;2.26600000;7.50430000;IGSCAX
S;Sul;Fio dagua;IGUACU;;BAIXO IGUACU;55;83;2018-03-07;;;;2018.88000000;;;;;;1157.55000000;;110.13000000;;;IGUHBI
S;Sul;Reservatório sem usina;JACUI;SUL;ERNESTINA;68;110;2018-03-07;489.62000000;;103.62000000;8.00000000;;8.00000000;;8.00000000;;8.60000000;;8.60000000;0.56800000;0.03570000;JIERNE
S;Sul;Reservatório com Usina;JACUI;SUL;PASSO REAL;69;111;2018-03-07;322.94000000;280.47000000;74.84000000;45.14000000;200.00000000;0E-8;;200.00000000;;58.14000000;;51.00000000;-1.24500000;0.50140000;JIPREA
S;Sul;Fio dagua;JACUI;SUL;JACUI;70;112;2018-03-07;279.27000000;184.07000000;;213.96000000;215.00000000;0E-8;;215.00000000;;59.20000000;;0.73000000;0.08600000;0.51430000;JIJACU
S;Sul;Fio dagua;JACUI;SUL;ITAUBA;71;113;2018-03-07;182.08000000;94.92000000;;238.50000000;237.00000000;0E-8;;237.00000000;;77.94000000;;16.94000000;-0.12200000;0.72570000;JIITAU
S;Sul;Fio dagua;JACUI;SUL;D. FRANCISCA;72;114;2018-03-07;92.76000000;54.90000000;;239.78000000;248.00000000;0E-8;;248.00000000;;97.27000000;;18.83000000;-0.14800000;0.94710000;JIUDFR
S;Sul;Fio dagua;JACUI;SUL;CASTRO ALVES;73;97;2018-03-07;239.30000000;147.19000000;;48.06000000;22.00000000;18.00000000;0E-8;39.00000000;0E-8;48.56000000;;48.56000000;-0.02700000;0.52710000;JIUHCA
S;Sul;Fio dagua;JACUI;SUL;MONTE CLARO;74;98;2018-03-07;147.00000000;105.86000000;;62.38000000;45.00000000;13.00000000;6.00000000;64.00000000;0E-8;66.24000000;;18.13000000;0.02500000;1.63290000;JIUHMC
S;Sul;Fio dagua;JACUI;SUL;14 DE JULHO;75;99;2018-03-07;103.23000000;69.32000000;;63.54000000;29.00000000;0E-8;28.00000000;57.00000000;0E-8;69.02000000;;2.31000000;0.09400000;2.05570000;JIUHQJ
S;Sul;Reservatório com Usina;PARANAPANEMA;IGUACU;MAUA;136;57;2018-03-07;634.12000000;513.05000000;89.05000000;279.36000000;318.00000000;0E-8;19.00000000;337.00000000;;295.79000000;;295.79000000;0.15000000;1.42000000;PPUHMU
S;Sul;Reservatório com Usina;URUGUAI;SUL;GARIBALDI;161;89;2018-03-07;703.65000000;659.71000000;44.24000000;138.87000000;144.00000000;0E-8;13.00000000;156.65000000;0E-8;139.72000000;;139.72000000;-0.19700000;1.04710000;RIGAR
S;Sul;Reservatório com Usina;URUGUAI;SUL;CAMPOS NOVOS;162;90;2018-03-07;657.03000000;475.77000000;40.60000000;174.07000000;120.00000000;0E-8;0E-8;120.13000000;0E-8;160.50000000;;18.80000000;-0.22600000;1.10430000;RIUHCN
S;Sul;Reservatório com Usina;URUGUAI;SUL;BARRA GRANDE;163;86;2018-03-07;633.50000000;481.25000000;49.51000000;74.12000000;295.00000000;4.00000000;0E-8;299.00000000;0E-8;69.79000000;;69.79000000;-0.52800000;0.46000000;RIUHBG
S;Sul;Reservatório com Usina;URUGUAI;SUL;MACHADINHO;164;91;2018-03-07;474.10000000;376.46000000;57.79000000;463.09000000;658.00000000;0E-8;;658.00000000;;291.62000000;;54.31000000;1.28200000;1.98860000;RIUHMA
S;Sul;Fio dagua;URUGUAI;SUL;ITÁ;165;92;2018-03-07;367.61000000;264.28000000;;686.43000000;415.00000000;8.00000000;;423.00000000;;320.87000000;;24.71000000;-1.08400000;3.77710000;RIITÁ
S;Sul;Reservatório com Usina;URUGUAI;SUL;PASSO FUNDO;166;93;2018-03-07;594.44000000;335.88000000;65.41000000;9.89000000;96.00000000;0E-8;;96.00000000;;9.38000000;;9.38000000;1.20000000;0.47570000;PFPFUN
S;Sul;Fio dagua;URUGUAI;SUL;MONJOLINHO;167;94;2018-03-07;327.32000000;264.68000000;;101.70000000;86.00000000;0E-8;0E-8;86.51000000;0E-8;16.37000000;;6.71000000;-0.04900000;0.57710000;RIUHMO
S;Sul;Fio dagua;URUGUAI;SUL;FOZ CHAPECO;168;103;2018-03-07;264.39000000;211.48000000;;603.46000000;537.00000000;75.41000000;0E-8;612.55000000;0E-8;416.31000000;;65.14000000;-0.90400000;5.19570000;RIUHFC
S;Sul;Reservatório com Usina;URUGUAI;SUL;QUEBRA QUEIXO;169;95;2018-03-07;546.47000000;426.29000000;47.51000000;33.31000000;30.00000000;0E-8;1.00000000;31.00000000;0E-8;30.93000000;;30.93000000;0.08600000;0.09000000;RIUQQX
S;Sul;Fio dagua;URUGUAI;SUL;SAO JOSE;170;101;2018-03-07;154.19000000;132.39000000;;94.60000000;102.00000000;0E-8;0E-8;102.44000000;0E-8;107.87000000;;107.87000000;0.42200000;1.07000000;RIUSJO
S;Sul;Fio dagua;URUGUAI;SUL;PASSO SAO JOAO;171;102;2018-03-07;127.82000000;98.49000000;;111.58000000;118.00000000;19.00000000;0E-8;137.00000000;0E-8;114.88000000;;4.03000000;0.19500000;1.24140000;RIUHPJ
NE;Nordeste;Fio dagua;JEQUITINHONHA;NORDESTE;ITAPEBI;67;154;2018-03-08;109.54000000;27.05000000;;104.03000000;110.00000000;18.07000000;;127.76000000;0E-8;152.36000000;;79.56000000;-0.36600000;2.64000000;JEUITP
NE;Nordeste;Reservatório com Usina;PARAGUACU;NORDESTE;PEDRA DO CAVALO;104;189;2018-03-08;110.93000000;3.31000000;23.11000000;243.23000000;3.00000000;0E-8;0E-8;3.00000000;0E-8;243.23000000;;243.23000000;;;PGUCV
NE;Nordeste;Reservatório com Usina;PARNAIBA;NORDESTE;BOA ESPERANÇA;105;190;2018-03-08;302.54000000;260.43000000;71.91000000;559.28000000;560.00000000;0E-8;;594.00000000;;563.73000000;;563.73000000;8.67500000;0.63500000;PIBESP
NE;Nordeste;Reservatório com Usina;SAO FRANCISCO;NORDESTE;SOBRADINHO;175;169;2018-03-08;385.15000000;361.16000000;24.18000000;2818.94000000;562.00000000;0E-8;;562.00000000;;2633.82000000;;1896.82000000;;;SFSOBR
NE;Nordeste;Reservatório com Usina;SAO FRANCISCO;NORDESTE;ITAPARICA;176;172;2018-03-08;300.15000000;251.47000000;20.48000000;578.98000000;660.00000000;0E-8;;660.00000000;;2192.11000000;;0E-8;;;SFLGON
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;MOXOTO;177;173;2018-03-08;251.72000000;229.85000000;;676.00000000;0E-8;0E-8;;0E-8;580.00000000;2081.88000000;;0E-8;;;SFMOXO
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;P. AFONSO 1,2,3;178;174;2018-03-08;229.81000000;168.54000000;;-3.47000000;0E-8;0E-8;;0E-8;;2081.88000000;;;;;SFP123
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;P. AFONSO 4;179;175;2018-03-08;251.62000000;136.75000000;;630.17000000;531.00000000;0E-8;;526.00000000;;2081.88000000;;;;;SFPAF4
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;XINGO;180;178;2018-03-08;137.64000000;13.46000000;;543.43000000;469.00000000;92.00000000;;555.00000000;;2081.88000000;;0E-8;;;SFXING
N;Norte;Fio dagua;ARAGUARI;MANAUS-AMAPA;CACHOEIRA CALDEIRAO;1;204;2018-03-08;58.28000000;42.11000000;;1124.29000000;195.00000000;935.00000000;;1130.00000000;;1134.05000000;;872.90000000;0.51900000;;AAUCCA
N;Norte;Fio dagua;ARAGUARI;MANAUS-AMAPA;COARACY NUNES;2;280;2018-03-08;42.05000000;21.64000000;;1107.01000000;392.00000000;712.00000000;;1104.00000000;;1144.97000000;;2.65000000;;0.01000000;AMUHCN
N;Norte;Fio dagua;ARAGUARI;MANAUS-AMAPA;FERREIRA GOMES;3;284;2018-03-08;20.17000000;3.59000000;;1159.79000000;1169.00000000;0E-8;0E-8;1169.00000000;0E-8;1161.33000000;;7.06000000;0.20700000;;AAFGO
N;Norte;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;BALBINA;10;277;2018-03-08;46.89000000;25.12000000;14.49000000;253.24000000;450.00000000;0E-8;0E-8;450.00000000;0E-8;256.79000000;;272.88000000;16.48400000;0.03000000;AMUHBB
N;Norte;Reservatório com Usina;AMAZONAS;BELO MONTE;CURUA-UNA;16;272;2018-03-08;31.40000000;10.72000000;82.94000000;277.18000000;148.00000000;0E-8;0E-8;148.00000000;0E-8;277.00000000;;284.11000000;0.36000000;0.06000000;CRCURU
N;Norte;Fio dagua;AMAZONAS;MANAUS-AMAPA;STO ANTONIO DO JARI;17;286;2018-03-08;30.08000000;4.22000000;;1246.08000000;1178.00000000;72.00000000;;1250.00000000;;1232.62000000;;738.93000000;0.48000000;0.78000000;AMSAJ
N;Norte;Fio dagua;AMAZONAS;BELO MONTE;BELO MONTE;18;288;2018-03-08;96.25000000;6.57000000;;0E-8;4352.00000000;0E-8;0E-8;2818.00000000;0E-8;0E-8;10171.43000000;0E-8;0E-8;;AMUSBM
N;Norte;Fio dagua;AMAZONAS;BELO MONTE;PIMENTAL;19;314;2018-03-08;96.48000000;86.97000000;;15881.41000000;1505.00000000;11408.00000000;12.00000000;12928.32000000;4367.77400000;15777.39000000;3964.00000000;14135.43000000;0E-8;5.49750000;AMUSPM
N;Norte;Fio dagua;TOCANTINS;NORTE;ESTREITO;211;267;2018-03-08;154.72000000;133.84000000;;5255.41000000;4371.00000000;1386.00000000;;5757.00000000;;5767.70000000;;4484.98000000;1.11000000;8.77500000;TOUHET
N;Norte;Reservatório com Usina;TOCANTINS;NORTE;TUCURUI;212;275;2018-03-08;73.75000000;11.74000000;98.08000000;23577.16000000;11384.00000000;10478.00000000;0E-8;21862.00000000;0E-8;23406.21000000;;16702.96093750;4.27400000;24.48500000;TOTUCU
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;GUAPORE;4;196;2018-03-08;479.15000000;304.43000000;;43.50000000;42.00000000;0E-8;3.00000000;45.00000000;0E-8;44.26000000;;40.40000000;0.02100000;0.04000000;AMUGUA
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;JIRAU;5;285;2018-03-08;88.60000000;74.99000000;;34631.28000000;20649.00000000;13952.98000000;163.00000000;34602.00000000;;37466.65000000;;34624.60000000;-8.83300000;56.74000000;AMUHJI
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;SANTO ANTONIO;6;287;2018-03-08;70.49000000;59.38000000;;38357.00000000;22363.00000000;15536.00000000;458.00000000;38357.00000000;0E-8;39347.10000000;;3060.84000000;-9.44500000;56.74000000;AMUSSN
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;MADEIRA;SAMUEL;7;279;2018-03-08;87.16000000;58.64000000;94.27000000;976.51000000;719.00000000;46.00000000;;765.00000000;;979.20000000;;800.47000000;2.37300000;0.32000000;AMSU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;MADEIRA;RONDON II;8;276;2018-03-08;265.73000000;204.65000000;47.57000000;104.61000000;88.00000000;0E-8;10.00000000;98.00000000;0E-8;105.04000000;;181.70000000;0.21500000;0.21000000;AMUHRD
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;DARDANELOS;9;310;2018-03-08;213.71000000;115.43000000;;454.05000000;296.00000000;159.00000000;;454.00000000;0E-8;454.21000000;;590.15000000;0.00200000;0.16000000;AMDA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;;SINOP;11;227;2018-03-08;0E-8;;;1619.71000000;;1619.71000000;;1619.71000000;;1612.61000000;;1474.58000000;;;AMSNPE
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;COLIDER;12;228;2018-03-08;271.71000000;250.88000000;;1787.71000000;0E-8;1900.00000000;0E-8;1900.00000000;;1785.34000000;;142.51000000;0E-8;;AMCLR
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;TELES PIRES;14;229;2018-03-08;220.44000000;166.70000000;;5317.00000000;3969.00000000;1348.00000000;0E-8;5317.00000000;0E-8;5250.62000000;;3870.13000000;2.70100000;8.99000000;AMUHTP
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;SAO MANOEL;15;230;2018-03-08;161.15000000;139.48000000;;5329.88000000;1272.00000000;4115.00000000;;5387.00000000;;5311.39000000;;35.15000000;0E-8;;AMUSMA
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;CANDONGA;22;139;2018-03-08;312.92000000;278.11000000;;170.85000000;0E-8;169.79000000;0E-8;169.79000000;0E-8;171.67000000;;171.67000000;0.00200000;0.81500000;DCUHEC
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;GUILM. AMORIM;23;192;2018-03-08;495.88000000;378.02000000;;203.30000000;139.00000000;54.00000000;0E-8;193.00000000;0E-8;207.68000000;;207.68000000;0E-8;0.57750000;PCGAMO
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;SA CARVALHO;24;193;2018-03-08;372.89000000;257.38000000;;182.00000000;81.00000000;101.00000000;;182.00000000;;205.55000000;;7.77000000;0.00100000;0.58000000;DCSCAR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;DOCE;SUDESTE;SANTONIO CM;25;193;2018-03-08;361.76000000;;;304.00000000;;234.00000000;;298.00000000;64.00000000;;;;;;DCSACM
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;SALTO GRANDE CM;26;134;2018-03-08;355.53000000;;;313.25000000;73.00000000;0E-8;;73.00000000;;313.51000000;;313.51000000;0.01900000;0.24250000;SASGCM
SE;Sudeste/Centro-Oeste;Reservatório com Usina;DOCE;SUDESTE;PORTO ESTRELA;27;135;2018-03-08;257.04000000;206.06000000;92.66000000;268.22000000;235.00000000;0E-8;0E-8;235.00000000;0E-8;310.26000000;;6.66000000;0.01700000;0.26250000;DCPORT
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;BAGUARI;28;141;2018-03-08;184.81000000;166.00000000;;732.34000000;670.00000000;0E-8;;718.74000000;;721.01000000;;160.40000000;0.15700000;4.37000000;DCUBAG
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;AIMORES;29;143;2018-03-08;89.81000000;61.90000000;;821.23000000;819.00000000;16.00000000;0E-8;835.00000000;;920.50000000;;252.54000000;0.14900000;6.35000000;DCAIMO
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;MASCARENHAS;30;144;2018-03-08;59.84000000;40.11000000;;1023.41000000;791.00000000;236.00000000;;1027.00000000;;1043.85000000;;127.66000000;-0.02500000;8.14750000;DCMASC
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;CAMARGOS;31;1;2018-03-08;909.39000000;885.69000000;64.79000000;115.44000000;46.00000000;0E-8;;46.00000000;;112.63000000;;112.63000000;0.52400000;0.33500000;GRCAMA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;ITUTINGA;32;2;2018-03-08;885.63000000;856.27000000;;55.43900000;56.00000000;0E-8;;56.00000000;;112.63000000;;0E-8;;;GRITUT
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;FUNIL-MG;33;4;2018-03-08;807.92000000;767.13000000;;218.68000000;199.00000000;0E-8;;199.00000000;;291.12000000;;174.62000000;0.35100000;1.69250000;GRFUNI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;FURNAS;34;6;2018-03-08;757.08400000;669.30000000;28.07000000;747.92000000;325.00000000;0E-8;0E-8;325.00000000;0E-8;883.48000000;;527.53000000;5.87700000;6.92750000;GRFURN
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;M. MORAES;35;7;2018-03-08;657.69000000;621.31000000;29.86000000;366.17000000;762.00000000;0E-8;0E-8;762.00000000;0E-8;1109.73000000;;126.47000000;0.91300000;7.86250000;GRMMOR
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;L. C. BARRETO;36;8;2018-03-08;621.22000000;557.85000000;;797.62000000;657.00000000;0E-8;0E-8;657.00000000;0E-8;1159.50000000;;29.19000000;0.23600000;7.99250000;GRLCBA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;JAGUARA;37;9;2018-03-08;557.73000000;512.46000000;;698.51000000;590.00000000;0E-8;;590.87000000;;1185.05000000;;12.08000000;0.17800000;8.10500000;GRJAGU
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;IGARAPAVA;38;10;2018-03-08;512.11000000;494.78000000;;685.21000000;630.00000000;0E-8;0E-8;630.00000000;;1242.35000000;;34.55000000;0.35300000;8.31750000;GRIGAR
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;VOLTA GRANDE;39;11;2018-03-08;494.58000000;466.37000000;;774.59000000;682.00000000;0E-8;;682.00000000;;1334.48000000;;77.16000000;1.34600000;9.35750000;GRVGRA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;P. COLOMBIA;40;12;2018-03-08;466.80000000;444.55000000;;1020.73000000;801.00000000;607.00000000;0E-8;1408.00000000;0E-8;1518.66000000;;186.02000000;1.10200000;13.53250000;GRPCOL
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;CACONDE;41;14;2018-03-08;842.45000000;750.30000000;39.06000000;46.70000000;32.00000000;0E-8;;32.00000000;0E-8;50.14000000;;50.14000000;0.19100000;0.50000000;PDCACO
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;E. DA CUNHA;42;15;2018-03-08;664.24000000;576.06000000;;64.58000000;64.00000000;0E-8;;64.00000000;0E-8;81.89000000;;31.66000000;0.00800000;1.37250000;PDECUN
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;LIMOEIRO;43;16;2018-03-08;572.15000000;546.54000000;;58.30000000;62.00000000;0E-8;;62.00000000;0E-8;83.23000000;;1.23000000;;;PDLIMO
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;MARIMBONDO;44;17;2018-03-08;443.79000000;381.35000000;80.19000000;1962.78000000;1060.00000000;0E-8;0E-8;1060.00000000;0E-8;2104.72000000;;517.50000000;3.41600000;32.73000000;GRMARI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;A. VERMELHA;45;18;2018-03-08;379.94000000;327.91000000;60.66000000;1396.09000000;1005.00000000;0E-8;0E-8;1005.00000000;0E-8;2439.25000000;;356.53000000;5.43400000;35.47250000;GRAGVL
SE;Sudeste/Centro-Oeste;Fio dagua;ITABAPOANA;SUDESTE;ROSAL;65;217;2018-03-08;555.76000000;361.15000000;;78.05000000;16.00000000;58.10000000;2.00000000;74.00000000;;78.19000000;;78.19000000;0.01800000;0.12500000;ITRSL
SE;Sudeste/Centro-Oeste;Reservatório com Usina;JEQUITINHONHA;SUDESTE;IRAPE;66;148;2018-03-08;487.88000000;330.19000000;33.80000000;201.62000000;36.00000000;0E-8;;36.00000000;;202.60000000;;202.60000000;0.73300000;0.23750000;JEIRAP
SE;Sudeste/Centro-Oeste;Fio dagua;MUCURI;SUDESTE;STA.CLARA-MG;76;283;2018-03-08;85.74000000;33.35000000;;40.00000000;54.00000000;0E-8;0E-8;54.00000000;0E-8;40.90000000;;40.90000000;0.06000000;0.84500000;MUSCLA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;PARAIBUNA;79;121;2018-03-08;704.96000000;625.05000000;46.24000000;78.84000000;31.00000000;0E-8;0E-8;31.00000000;;78.68000000;;78.68000000;-0.29500000;0.13000000;PBPARA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SANTA BRANCA;80;122;2018-03-08;616.83000000;575.71000000;59.68000000;51.87000000;32.00000000;0E-8;;32.00000000;;118.83000000;;40.18000000;0.03000000;0.15000000;PBSTAB
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;JAGUARI;81;120;2018-03-08;615.95000000;556.00000000;56.01000000;23.43000000;5.00000000;0E-8;0E-8;5.00000000;3.38000000;24.42000000;;24.42000000;-0.10300000;0.10000000;PBJAGU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;FUNIL;82;123;2018-03-08;461.90000000;395.62000000;72.84000000;468.74000000;253.00000000;0E-8;0E-8;253.00000000;0E-8;568.46000000;;416.36000000;-0.26100000;5.39000000;PBFUNI
SE;Sudeste/Centro-Oeste;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;SUDESTE;SANTA CECILIA;83;125;2018-03-08;352.92000000;351.14000000;;656.98000000;;606.27000000;;606.27000000;49.90000000;730.43000000;;291.59000000;0.01000000;5.98750000;PBSTAC
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;PICADA;84;126;2018-03-08;659.16000000;526.63000000;;49.45000000;48.00000000;4.00000000;1.00000000;52.00000000;;49.50000000;;49.50000000;-0.00300000;0.05250000;PBPCDA
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;SOBRAGI;85;127;2018-03-08;437.97000000;356.42000000;;152.23000000;79.00000000;60.00000000;12.00000000;152.00000000;;150.69000000;;98.84000000;-0.00100000;0.74750000;PUSOBR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;ANTA;86;128;2018-03-08;251.26000000;232.00000000;76.00000000;832.00000000;0E-8;515.00000000;0E-8;515.00000000;317.00000000;1179.34000000;964.34000000;398.90000000;;7.67000000;PBANTA
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;SIMPLICIO;87;129;2018-03-08;246.98000000;139.70000000;;317.56000000;317.00000000;0E-8;0E-8;317.00000000;0E-8;0.08000000;317.00000000;0E-8;;;PBUSSI
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;ILHA POMBOS;88;130;2018-03-08;140.00000000;108.32000000;;874.00000000;730.00000000;143.00000000;;874.00000000;;1243.39000000;1028.39000000;130.10000000;0.05000000;7.82750000;PBILHP
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SANTANA;89;181;2018-03-08;362.37000000;;37.06000000;-34.84000000;;0E-8;;0E-8;;58.29000000;193.29000000;18.53000000;;;RPSANT
SE;Sudeste/Centro-Oeste;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;SUDESTE;VIGARIO;90;182;2018-03-08;397.85000000;362.37000000;;141.18100000;;0E-8;;144.00000000;;63.00000000;190.00000000;;;0E-8;PBVIG
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;NILO PEÇANHA;91;131;2018-03-08;;;;139.00000000;139.00000000;;;139.00000000;;16.16000000;144.00000000;;;0.03000000;RLNPEC
