id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;nom_reservatorio;num_ordemcs;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaodefluente;val_vazaotransferida;val_vazaonatural;val_vazaoartificial;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo;id_reservatorio
S;Sul;Reservatório com Usina;URUGUAI;SUL;QUEBRA QUEIXO;169;95;2017-11-03;549.26000000;426.85000000;106.04000000;142.92000000;76.00000000;68.00000000;1.00000000;145.00000000;0E-8;142.98000000;;142.98000000;-0.04100000;0.10000000;RIUQQX
S;Sul;Fio dagua;URUGUAI;SUL;SAO JOSE;170;101;2017-11-03;154.58000000;133.06000000;;262.00000000;262.00000000;0E-8;0E-8;262.00000000;0E-8;292.50000000;;292.50000000;-0.30100000;0.59900000;RIUSJO
S;Sul;Fio dagua;URUGUAI;SUL;PASSO SAO JOAO;171;102;2017-11-03;128.12000000;99.14000000;;289.82000000;255.00000000;37.00000000;0E-8;292.00000000;0E-8;293.85000000;;10.92000000;-0.18400000;0.64130000;RIUHPJ
NE;Nordeste;Fio dagua;JEQUITINHONHA;NORDESTE;ITAPEBI;67;154;2017-11-04;109.61000000;26.38000000;;68.43000000;0E-8;44.70000000;;44.70000000;0E-8;24.99000000;;21.98000000;-0.32700000;2.09000000;JEUITP
NE;Nordeste;Reservatório com Usina;PARAGUACU;NORDESTE;PEDRA DO CAVALO;104;189;2017-11-04;110.95000000;3.31000000;54.97000000;3.66000000;3.00000000;0E-8;0E-8;3.00000000;0E-8;3.62000000;;3.62000000;;;PGUCV
NE;Nordeste;Reservatório com Usina;PARNAIBA;NORDESTE;BOA ESPERANÇA;105;190;2017-11-04;300.54000000;258.84000000;38.23000000;242.00000000;242.00000000;0E-8;;242.00000000;;240.44000000;;240.44000000;7.46700000;2.55060000;PIBESP
NE;Nordeste;Reservatório com Usina;SAO FRANCISCO;NORDESTE;SOBRADINHO;175;169;2017-11-04;381.13000000;361.24000000;2.58000000;310.00000000;558.00000000;0E-8;;558.00000000;;187.58000000;;154.58000000;;;SFSOBR
NE;Nordeste;Reservatório com Usina;SAO FRANCISCO;NORDESTE;ITAPARICA;176;172;2017-11-04;299.80000000;251.11000000;14.12000000;510.00000000;586.00000000;0E-8;;586.00000000;;210.15000000;;31.41000000;;;SFLGON
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;MOXOTO;177;173;2017-11-04;251.23000000;229.82000000;;562.00000000;0E-8;0E-8;;0E-8;520.00000000;208.07000000;;0E-8;;;SFMOXO
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;P. AFONSO 1,2,3;178;174;2017-11-04;230.30000000;168.54000000;;0E-8;0E-8;0E-8;;0E-8;;208.07000000;;;;;SFP123
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;P. AFONSO 4;179;175;2017-11-04;251.04000000;140.90000000;;526.57000000;515.00000000;0E-8;;515.00000000;;208.07000000;;;;;SFPAF4
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;XINGO;180;178;2017-11-04;137.22000000;13.50000000;;570.00000000;463.00000000;104.00000000;;567.00000000;;208.07000000;;0E-8;;;SFXING
N;Norte;Fio dagua;ARAGUARI;NORTE;CACHOEIRA CALDEIRAO;1;204;2017-11-04;58.29000000;42.16000000;;167.00000000;167.00000000;0E-8;;167.00000000;;157.14000000;;157.14000000;0.42600000;;AAUCCA
N;Norte;Fio dagua;ARAGUARI;NORTE;COARACY NUNES;2;280;2017-11-04;42.10000000;20.58000000;;203.06000000;185.00000000;0E-8;0E-8;185.00000000;0E-8;160.07000000;;0.48000000;;0.01000000;AMUHCN
N;Norte;Fio dagua;ARAGUARI;NORTE;FERREIRA GOMES;3;284;2017-11-04;20.56000000;1.93000000;;149.40000000;157.00000000;0E-8;0E-8;157.00000000;0E-8;163.68000000;;1.27000000;0.14000000;;AAFGO
N;Norte;Reservatório com Usina;AMAZONAS;NORTE;BALBINA;10;277;2017-11-04;48.51000000;24.94000000;44.56000000;544.05000000;315.00000000;0E-8;0E-8;315.00000000;0E-8;462.96000000;;462.96000000;6.12400000;0.03000000;AMUHBB
N;Norte;Reservatório com Usina;AMAZONAS;BELO MONTE;CURUA-UNA;16;272;2017-11-04;27.94000000;10.12000000;28.04000000;98.75000000;112.00000000;0E-8;;112.00000000;;99.52000000;;99.52000000;0.70900000;0.07000000;CRCURU
N;Norte;Fio dagua;AMAZONAS;NORTE;STO ANTONIO DO JARI;17;286;2017-11-04;29.32000000;2.28000000;;229.46000000;242.00000000;0E-8;;242.00000000;;228.94000000;;228.94000000;0.09200000;0.77000000;AMSAJ
N;Norte;Fio dagua;AMAZONAS;BELO MONTE;BELO MONTE;18;288;2017-11-04;95.21000000;2.44000000;;0E-8;0E-8;0E-8;0E-8;0E-8;0E-8;0E-8;0E-8;0E-8;0E-8;;AMUSBM
N;Norte;Fio dagua;AMAZONAS;BELO MONTE;PIMENTAL;19;314;2017-11-04;95.16000000;82.41000000;;693.08000000;678.00000000;0E-8;0E-8;678.00000000;15.07800000;757.22000000;757.22000000;757.22000000;0E-8;5.71350000;AMUSPM
N;Norte;Fio dagua;TOCANTINS;NORTE;ESTREITO;211;267;2017-11-04;155.83000000;130.15000000;;863.00000000;863.00000000;0E-8;;863.00000000;;887.12000000;;507.08000000;11.41400000;7.82160000;TOUHET
N;Norte;Reservatório com Usina;TOCANTINS;NORTE;TUCURUI;212;275;2017-11-04;62.09000000;4.49000000;30.12000000;1545.53000000;3101.00000000;0E-8;0E-8;3074.00000000;0E-8;1609.95000000;;836.51000977;25.01700000;24.21940000;TOTUCU
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;GUAPORE;4;196;2017-11-04;479.14000000;304.22000000;;34.61000000;33.00000000;0E-8;3.00000000;36.00000000;0E-8;34.57000000;;34.57000000;0.00700000;0.04000000;AMUGUA
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;JIRAU;5;285;2017-11-04;82.65000000;71.44000000;;6679.79000000;6454.00000000;0E-8;;6455.00000000;;7043.59000000;;6176.65000000;-3.63600000;55.82000000;AMUHJI
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;SANTO ANTONIO;6;287;2017-11-04;71.00000000;47.60000000;;6766.94000000;6989.00000000;0E-8;12.00000000;7001.00000000;0E-8;6423.55000000;;295.25000000;-7.41100000;55.82000000;AMUSSN
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;MADEIRA;SAMUEL;7;279;2017-11-04;80.29000000;53.33000000;1.92000000;98.34000000;178.00000000;0E-8;;178.00000000;;92.95000000;;92.95000000;-1.44300000;0.32000000;AMSU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;MADEIRA;RONDON II;8;276;2017-11-04;264.20000000;204.05000000;6.60000000;80.93000000;57.00000000;0E-8;13.00000000;70.00000000;0E-8;80.77000000;;80.77000000;-0.36800000;0.21350000;AMUHRD
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;DARDANELOS;9;310;2017-11-04;213.52000000;112.99000000;;56.00000000;30.00000000;26.00000000;;56.00000000;0E-8;56.16000000;;56.16000000;0.00100000;0.16000000;AMDA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;;SINOP;11;227;2017-11-04;;;;;;;;;;;;;;;AMSNPE
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;COLIDER;12;228;2017-11-04;267.62000000;247.54000000;;465.88000000;0E-8;374.00000000;0E-8;374.00000000;;487.81000000;;487.81000000;0E-8;;AMCLR
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;TELES PIRES;14;229;2017-11-04;220.44000000;161.13000000;;633.00000000;633.00000000;0E-8;0E-8;633.00000000;0E-8;745.57000000;;279.81000000;1.05800000;3.17000000;AMUHTP
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;SAO MANOEL;15;230;2017-11-04;158.98000000;;;635.50000000;;428.00000000;;428.00000000;;739.64000000;;2.54000000;;;AMUSMA
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;CANDONGA;22;139;2017-11-04;312.65000000;277.27000000;;41.14000000;0E-8;40.39000000;0E-8;40.39000000;0E-8;42.95000000;;42.95000000;0.01000000;0.79100000;DCUHEC
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;GUILM. AMORIM;23;192;2017-11-04;494.32000000;376.55000000;;15.90000000;0E-8;10.00000000;0E-8;10.00000000;0E-8;16.84000000;;16.84000000;0.00500000;0.56770000;PCGAMO
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;SA CARVALHO;24;193;2017-11-04;372.10000000;255.54000000;;15.03000000;17.00000000;0E-8;;17.00000000;;17.87000000;;1.08000000;0.00300000;0.56770000;DCSCAR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;DOCE;SUDESTE;SANTONIO CM;25;193;2017-11-04;;;;67.00000000;;4.00000000;;73.00000000;69.00000000;;;;;;DCSACM
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;SALTO GRANDE CM;26;134;2017-11-04;353.05000000;;;68.44000000;23.00000000;0E-8;;23.00000000;;68.67000000;;68.67000000;0.03700000;0.20190000;SASGCM
SE;Sudeste/Centro-Oeste;Reservatório com Usina;DOCE;SUDESTE;PORTO ESTRELA;27;135;2017-11-04;254.93000000;204.60000000;69.20000000;27.01000000;0E-8;10.00000000;0E-8;10.00000000;0E-8;69.85000000;;0.92000000;0.02000000;0.22190000;DCPORT
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;BAGUARI;28;141;2017-11-04;184.85000000;164.95000000;;124.88000000;122.00000000;5.21000000;;137.42000000;;154.54000000;;22.21000000;0.06900000;3.84100000;DCUBAG
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;AIMORES;29;143;2017-11-04;89.82000000;59.30000000;;147.00000000;55.00000000;92.00000000;0E-8;147.00000000;;185.80000000;;34.97000000;-0.12300000;5.31610000;DCAIMO
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;MASCARENHAS;30;144;2017-11-04;58.58000000;37.33000000;;161.77000000;162.00000000;0E-8;;162.00000000;;202.58000000;;17.68000000;-0.01500000;6.28550000;DCMASC
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;CAMARGOS;31;1;2017-11-04;906.76000000;885.36000000;42.64000000;43.83000000;98.00000000;0E-8;;98.00000000;;41.87000000;;41.87000000;0.10300000;0.18940000;GRCAMA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;ITUTINGA;32;2;2017-11-04;885.17000000;856.18000000;;103.88500000;103.00000000;0E-8;;103.00000000;;41.87000000;;0E-8;;;GRITUT
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;FUNIL-MG;33;4;2017-11-04;807.94000000;766.74000000;;133.95000000;138.00000000;0E-8;;138.00000000;;84.55000000;;41.95000000;0.16000000;0.79940000;GRFUNI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;FURNAS;34;6;2017-11-04;753.06400000;670.38000000;10.56000000;246.37000000;762.00000000;0E-8;0E-8;762.00000000;0E-8;235.29000000;;145.62000000;2.00000000;6.61680000;GRFURN
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;M. MORAES;35;7;2017-11-04;658.40000000;621.65000000;34.98000000;797.33000000;714.00000000;0E-8;0E-8;714.00000000;0E-8;296.43000000;;44.41000000;0.02900000;7.23190000;GRMMOR
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;L. C. BARRETO;36;8;2017-11-04;621.86000000;557.45000000;;697.46000000;411.00000000;0E-8;0E-8;411.00000000;0E-8;310.24000000;;10.25000000;-0.03300000;7.29840000;GRLCBA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;JAGUARA;37;9;2017-11-04;557.62000000;512.13000000;;441.53000000;320.00000000;0E-8;;320.00000000;;317.15000000;;4.24000000;0.02100000;7.32840000;GRJAGU
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;IGARAPAVA;38;10;2017-11-04;512.20000000;494.50000000;;431.97000000;353.00000000;0E-8;2.00000000;355.00000000;;334.31000000;;12.13000000;0.07100000;7.43840000;GRIGAR
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;VOLTA GRANDE;39;11;2017-11-04;494.67000000;466.29000000;;487.46000000;337.00000000;0E-8;;337.00000000;;365.95000000;;27.09000000;0.14500000;8.04320000;GRVGRA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;P. COLOMBIA;40;12;2017-11-04;466.89000000;442.93000000;;463.06000000;431.00000000;0E-8;0E-8;431.00000000;0E-8;419.28000000;;52.00000000;0.16100000;12.29480000;GRPCOL
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;CACONDE;41;14;2017-11-04;837.67000000;751.00000000;23.94000000;12.67000000;32.00000000;0E-8;;32.00000000;0E-8;16.69000000;;16.69000000;0.06300000;0.84450000;PDCACO
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;E. DA CUNHA;42;15;2017-11-04;664.41000000;575.10000000;;43.93000000;43.00000000;0E-8;;43.00000000;0E-8;27.41000000;;10.53000000;0.00100000;1.54970000;PDECUN
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;LIMOEIRO;43;16;2017-11-04;572.26000000;546.20000000;;38.38000000;40.00000000;0E-8;;40.00000000;0E-8;27.96000000;;0.41000000;;;PDLIMO
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;MARIMBONDO;44;17;2017-11-04;429.29000000;381.06000000;8.24000000;814.28000000;849.00000000;0E-8;0E-8;849.00000000;0E-8;717.83000000;;266.22000000;0.05600000;44.24650000;GRMARI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;A. VERMELHA;45;18;2017-11-04;374.52000000;326.22000000;9.58000000;1011.47000000;1397.00000000;0E-8;0E-8;1397.00000000;0E-8;890.30000000;;194.81000000;-0.36400000;50.93390000;GRAGVL
SE;Sudeste/Centro-Oeste;Fio dagua;ITABAPOANA;SUDESTE;ROSAL;65;217;2017-11-04;555.16000000;360.13000000;;8.42000000;0E-8;7.00000000;2.00000000;9.00000000;;8.54000000;;8.54000000;-0.00100000;0.12420000;ITRSL
SE;Sudeste/Centro-Oeste;Reservatório com Usina;JEQUITINHONHA;SUDESTE;IRAPE;66;148;2017-11-04;475.31000000;330.24000000;7.92000000;2.17000000;37.00000000;0E-8;;48.00000000;;3.14000000;;3.14000000;0.76800000;0.20810000;JEIRAP
SE;Sudeste/Centro-Oeste;Fio dagua;MUCURI;SUDESTE;STA.CLARA-MG;76;283;2017-11-04;83.69000000;33.60000000;;15.18000000;0E-8;8.00000000;0E-8;8.00000000;0E-8;15.88000000;;15.88000000;-0.01700000;0.72190000;MUSCLA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;PARAIBUNA;79;121;2017-11-04;702.87000000;626.33000000;35.65000000;37.08000000;112.00000000;0E-8;0E-8;112.00000000;;37.81000000;;37.81000000;-0.61100000;0.14350000;PBPARA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SANTA BRANCA;80;122;2017-11-04;611.07000000;576.94000000;26.00000000;119.67000000;114.00000000;0E-8;;114.00000000;;41.43000000;;3.14000000;-0.11500000;0.16350000;PBSTAB
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;JAGUARI;81;120;2017-11-04;613.68000000;556.69000000;44.07000000;6.74000000;30.00000000;0E-8;0E-8;30.00000000;168.00000000;8.09000000;;8.09000000;-0.20000000;0.10000000;PBJAGU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;FUNIL;82;123;2017-11-04;452.10000000;394.40000000;26.10000000;190.88000000;166.00000000;0E-8;0E-8;166.00000000;0E-8;96.63000000;;32.53000000;-0.11400000;5.56870000;PBFUNI
SE;Sudeste/Centro-Oeste;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;SUDESTE;SANTA CECILIA;83;125;2017-11-04;352.20000000;349.05000000;;177.61000000;;72.00000000;;72.00000000;107.00000000;118.91000000;;14.25000000;-0.01300000;6.20000000;PBSTAC
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;PICADA;84;126;2017-11-04;659.07000000;525.68000000;;11.89000000;2.00000000;6.00000000;1.00000000;9.00000000;;11.95000000;;11.95000000;0.00200000;0.05710000;PBPCDA
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;SOBRAGI;85;127;2017-11-04;436.98000000;355.41000000;;22.00000000;20.00000000;0E-8;2.00000000;22.00000000;;23.74000000;;11.78000000;0E-8;0.74060000;PUSOBR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;ANTA;86;128;2017-11-04;251.36000000;232.00000000;86.00000000;139.20000000;0E-8;92.00000000;0E-8;92.00000000;46.00000000;200.74000000;123.00000000;42.29000000;;7.96260000;PBANTA
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;SIMPLICIO;87;129;2017-11-04;251.02000000;137.89000000;;45.83000000;46.00000000;0E-8;0E-8;46.00000000;0E-8;0.18000000;46.00000000;0E-8;;;PBUSSI
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;ILHA POMBOS;88;130;2017-11-04;139.87000000;105.32000000;;159.35000000;159.00000000;0E-8;;159.00000000;;229.20000000;151.46000000;23.23000000;0.02200000;8.22230000;PBILHP
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SANTANA;89;181;2017-11-04;363.35000000;;86.23000000;4.40000000;;0E-8;;0E-8;;3.26000000;75.51000000;1.04000000;;;RPSANT
SE;Sudeste/Centro-Oeste;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;SUDESTE;VIGARIO;90;182;2017-11-04;397.37000000;363.01000000;;102.07600000;;0E-8;;113.00000000;;0E-8;75.51000000;;;0E-8;PBVIG
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;NILO PEÇANHA;91;131;2017-11-04;;;;105.00000000;105.00000000;;;105.00000000;;0.91000000;75.51000000;;;0.03000000;RLNPEC
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;TOCOS;92;180;2017-11-04;442.39000000;;13.98000000;3.58000000;;0E-8;0E-8;3.70000000;3.80000000;2.23000000;;2.23000000;;0.03000000;RPTOCO
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;LAJES;93;124;2017-11-04;412.76000000;;85.24000000;2.77000000;;0E-8;;9.25000000;-3.00000000;0.91000000;3.13000000;0.91000000;-0.19500000;0.03000000;RLLAJE
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;FONTES;94;132;2017-11-04;;;;2.77000000;20.00000000;;;20.00000000;;0.91000000;3.13000000;;;0.03000000;RLFONT
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;PEREIRA PASSOS;95;133;2017-11-04;85.71000000;47.42000000;;2.77000000;124.00000000;0E-8;;124.00000000;;0.91000000;78.64000000;;0E-8;0.03000000;RLPPAS
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;BARRA BRAUNA;96;185;2017-11-04;;;;;;;;;;21.88999939;;;;;PBBBRA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;BATALHA;106;20;2017-11-04;791.59000000;754.80000000;33.05000000;28.88000000;35.00000000;0E-8;0E-8;35.00000000;0E-8;26.86000000;;26.86000000;0.14600000;0.33230000;PNUSBL
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;S.DO FACÃO;107;21;2017-11-04;740.28000000;674.20000000;24.54000000;83.90000000;29.00000000;0E-8;11.00000000;40.00000000;0E-8;42.35000000;;16.82000000;0.45300000;0.47740000;PNUHSF
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;EMBORCAÇÃO;108;24;2017-11-04;624.59000000;521.07000000;12.56000000;131.20000000;379.00000000;0E-8;;379.00000000;;124.19000000;;84.53000000;-0.02900000;3.24710000;PREMBO
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;NOVA PONTE;109;25;2017-11-04;784.91000000;697.23000000;13.88000000;94.75000000;345.00000000;0E-8;;345.00000000;;102.88000000;;102.88000000;0.58300000;0.93900000;PRNPON
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;MIRANDA;110;26;2017-11-04;695.66000000;624.27000000;88.28000000;354.31000000;302.00000000;0E-8;;302.00000000;;107.00000000;;8.59000000;-0.01400000;1.05230000;ARMIRA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;C.BRANCO-1;111;27;2017-11-04;623.64000000;564.99000000;48.06000000;306.99000000;317.00000000;0E-8;8.00000000;324.00000000;;107.04000000;;1.07000000;0E-8;1.25320000;PNCPB1
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;C.BRANCO-2;112;28;2017-11-04;564.96000000;518.06000000;;339.29000000;324.00000000;0E-8;;324.00000000;;108.14000000;;2.58000000;-0.03500000;1.73350000;PNCPB2
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;CORUMBA-4;113;29;2017-11-04;838.10600000;771.56000000;18.26000000;11.07000000;79.00000000;0E-8;;79.00000000;;29.70000000;;29.70000000;0.71100000;0.70840000;PNUCB4
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;CORUMBA-3;114;203;2017-11-04;768.53000000;729.81000000;11.89000000;119.49000000;99.00000000;0E-8;;99.00000000;0E-8;40.90000000;;8.33000000;0.40300000;0.85100000;PNUCB3
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;CORUMBA;115;30;2017-11-04;576.02000000;515.65000000;16.40000000;153.70000000;150.00000000;0E-8;0E-8;150.00000000;0E-8;116.24000000;;74.99000000;0.02800000;1.77710000;COCORU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;ITUMBIARA;116;31;2017-11-04;498.71000000;433.23000000;8.98000000;993.31000000;616.00000000;0E-8;0E-8;616.00000000;0E-8;542.65000000;;202.61000000;-0.00700000;11.12940000;PRITUM
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;C. DOURADA;117;32;2017-11-04;430.86000000;395.98000000;;546.81000000;396.00000000;0E-8;;396.00000000;;568.42000000;;36.04000000;0.13600000;11.60680000;PRCDOU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;SÃO SIMÃO;118;33;2017-11-04;392.13000000;325.78000000;13.55000000;1048.33000000;1265.00000000;0E-8;;1265.00000000;;925.57000000;;381.06000000;-0.27200000;20.84840000;PRSSIM
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;CACU;119;311;2017-11-04;475.66000000;448.52000000;31.91000000;138.19000000;122.00000000;0E-8;0E-8;122.00000000;0E-8;158.35000000;;158.35000000;-0.00200000;0.41190000;PNCACU
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;B.COQUEIROS;120;312;2017-11-04;446.42000000;410.20000000;;147.17000000;112.00000000;0E-8;0E-8;112.00000000;0E-8;156.43000000;;6.50000000;-0.01000000;0.43190000;PNUHBC
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;FOZ DO RIO CLARO;121;315;2017-11-04;353.87000000;325.69000000;;139.21000000;142.00000000;0E-8;0E-8;142.00000000;0E-8;145.58000000;;11.37000000;-0.01400000;0.48840000;PNUFRC
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;SALTO;122;262;2017-11-04;446.40000000;394.69000000;;146.95000000;99.00000000;0E-8;0E-8;99.00000000;0E-8;166.41000000;;166.41000000;-0.06500000;0.26420000;PNST
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;S.R.VERDINHO;123;241;2017-11-04;370.49000000;322.81000000;;181.33000000;161.00000000;0E-8;;161.00000000;0E-8;150.22000000;;14.78000000;0.01900000;0.30420000;PNSV
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;ESPORA;124;290;2017-11-04;577.27000000;530.62000000;6.96000000;62.30000000;47.00000000;0E-8;0E-8;47.00000000;0E-8;62.45000000;;62.45000000;0.07400000;0.07350000;PNUHES
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAPANEMA;PARANA;JURUMIRIM;128;47;2017-11-04;564.32000000;532.38000000;51.58000000;407.05000000;273.00000000;0E-8;0E-8;273.00000000;0E-8;421.26000000;;421.26000000;-1.37800000;6.55770000;PPJURU
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANA;PIRAJU;129;48;2017-11-04;531.50000000;505.91000000;;283.00000000;268.00000000;14.00000000;1.00000000;283.00000000;0E-8;437.08000000;;10.99000000;-0.01300000;6.70450000;PPPJU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAPANEMA;PARANA;CHAVANTES;131;49;2017-11-04;469.19000000;398.82000000;41.41000000;474.88000000;317.00000000;0E-8;0E-8;317.00000000;0E-8;669.33000000;;227.98000000;-1.02100000;8.07030000;PPCHAV
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANA;OURINHOS;132;249;2017-11-04;398.10000000;386.75000000;;374.42000000;267.00000000;107.00000000;3.00000000;377.00000000;0E-8;680.55000000;;6.98000000;0.00900000;8.10680000;PPORI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANA;SALTO GRANDE CS;133;50;2017-11-04;384.57000000;366.75000000;;570.90000000;443.00000000;86.00000000;0E-8;529.00000000;0E-8;860.00000000;;175.12000000;0.04900000;10.79870000;PPSGCS
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANA;CANOAS II;134;51;2017-11-04;365.97000000;351.64000000;;509.66000000;472.00000000;24.00000000;0E-8;496.00000000;0E-8;878.43000000;;13.73000000;-0.00700000;11.01680000;PPCNO2
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANA;CANOAS I;135;52;2017-11-04;350.50000000;334.50000000;;466.30000000;516.00000000;15.00000000;0E-8;531.00000000;0E-8;913.18000000;;29.26000000;-0.06400000;11.31190000;PPCNO1
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAPANEMA;PARANA;CAPIVARA;137;61;2017-11-04;328.88000000;284.26000000;53.76000000;2146.73000000;814.00000000;0E-8;0E-8;814.00000000;0E-8;2673.46000000;;829.10000000;-2.62300000;17.64550000;PPCAPI
